tallahasse 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
americanvi 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
moron 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
nzherald 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
angrycustom 0.00022031284423881911278819689670172010664828121662139892578125000000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
cycl 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
van 0.00033046926635822866918229534505258015997242182493209838867187500000000000000000 0.00071877807726864330166438588065602743881754577159881591796875000000000000000000
aruba 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00053908355795148253045839803476724227948579937219619750976562500000000000000000
httptcowdyekvbz 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
reprehens 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
letitgo 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
amtrak 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
yepfil 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
tomorrow 0.01894690460453844413346580211054970277473330497741699218750000000000000000000000 0.02336028751123090871355536535247665597125887870788574218750000000000000000000000
flysaa 0.00022031284423881911278819689670172010664828121662139892578125000000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
faxlik 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
onion 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
kylecom 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
loststolen 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
without 0.01024454725710508863623093844807954155839979648590087890625000000000000000000000 0.00215633423180593012183359213906896911794319748878479003906250000000000000000000
bergstrom 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
admiralsclub 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
fake 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00035938903863432165083219294032801371940877288579940795898437500000000000000000
detailsu 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
themenofbusi 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
httptcotzimqzlg 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
httptcololuwfci 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
gah 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
redirect 0.00077109495483586689475868913845602037326898425817489624023437500000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
mdwgtmem 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
gal 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00035938903863432165083219294032801371940877288579940795898437500000000000000000
gap 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
roberto 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
fpmi 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
amateur 0.00033046926635822866918229534505258015997242182493209838867187500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
corpgre 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
internet 0.00143203348755232434154349707711162409395910799503326416015625000000000000000000 0.00089847259658580418129059097509525599889457225799560546875000000000000000000000
collid 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
whine 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
gas 0.00055078211059704778197049224175430026662070304155349731445312500000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
gay 0.00022031284423881911278819689670172010664828121662139892578125000000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
whini 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
destin 0.00539766468385106858857147571484347281511873006820678710937500000000000000000000 0.00395327942497753805073390509505770751275122165679931640625000000000000000000000
othr 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
rudeservic 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
isitthegarykellyway 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
fall 0.00132187706543291467672918138021032063988968729972839355468750000000000000000000 0.00071877807726864330166438588065602743881754577159881591796875000000000000000000
notcool 0.00077109495483586689475868913845602037326898425817489624023437500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
dualcam 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
vcp 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
httptcotkvcmhbpim 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
cltgtsfo 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
normal 0.00143203348755232434154349707711162409395910799503326416015625000000000000000000 0.00035938903863432165083219294032801371940877288579940795898437500000000000000000
fals 0.00110156422119409556394098448350860053324140608310699462890625000000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
butnot 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
stingiest 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
discount 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00305480682839173386944331411996245151385664939880371093750000000000000000000000
tighter 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
httptcotzzvbmb 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
slcairport 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
edit 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00053908355795148253045839803476724227948579937219619750976562500000000000000000
dlewi 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
luvag 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
behind 0.00231328486450760100953671916101939132204279303550720214843750000000000000000000 0.00089847259658580418129059097509525599889457225799560546875000000000000000000000
retweet 0.00022031284423881911278819689670172010664828121662139892578125000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
airbus 0.00044062568847763822557639379340344021329656243324279785156250000000000000000000 0.00071877807726864330166438588065602743881754577159881591796875000000000000000000
uncontrol 0.00022031284423881911278819689670172010664828121662139892578125000000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
httptcopnbajfkmhg 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
issuesmi 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
httptcodjjjnslht 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
christma 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00053908355795148253045839803476724227948579937219619750976562500000000000000000
httptcoeeofthgaj 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00035938903863432165083219294032801371940877288579940795898437500000000000000000
unfair 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
miscommun 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
boozefood 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
morrw 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
httptcobayepzkmiz 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
pronounc 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
seatarmrest 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
intrus 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
httptcoaucsykfuhd 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
adamkarren 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
texa 0.00066093853271645733836459069010516031994484364986419677734375000000000000000000 0.00125786163522012572370256666687282631755806505680084228515625000000000000000000
websit 0.01476096056400088077364962657611613394692540168762207031250000000000000000000000 0.00413297394429469871351967569239604927133768796920776367187500000000000000000000
pepper 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
caribbejan 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
heymynameissean 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
sprawl 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
launder 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
shut 0.00044062568847763822557639379340344021329656243324279785156250000000000000000000 0.00071877807726864330166438588065602743881754577159881591796875000000000000000000
veg 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
alaska 0.00022031284423881911278819689670172010664828121662139892578125000000000000000000 0.00053908355795148253045839803476724227948579937219619750976562500000000000000000
prettypleas 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
plumber 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
tminus 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
text 0.00286406697510464868308699415422324818791821599006652832031250000000000000000000 0.00053908355795148253045839803476724227948579937219619750976562500000000000000000
startup 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
pqms 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
smelli 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
vet 0.00022031284423881911278819689670172010664828121662139892578125000000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
bewar 0.00022031284423881911278819689670172010664828121662139892578125000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
chibuf 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
globalfc 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
httptcoznsujpbv 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
momsgoodeat 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00035938903863432165083219294032801371940877288579940795898437500000000000000000
luggagecancel 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
httptcojbdkxdefz 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
danburi 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
european 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
noluv 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
carousel 0.00132187706543291467672918138021032063988968729972839355468750000000000000000000 0.00035938903863432165083219294032801371940877288579940795898437500000000000000000
attitudycustom 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
wnonwork 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
koopl 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
rhonda 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00035938903863432165083219294032801371940877288579940795898437500000000000000000
creativ 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
okayim 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
server 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
gee 0.00022031284423881911278819689670172010664828121662139892578125000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
flightattend 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
geg 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
jaramillo 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
weepysweetmonti 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
estellevw 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
httptcoyiwlhqhzgp 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
gem 0.00022031284423881911278819689670172010664828121662139892578125000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
latim 0.00022031284423881911278819689670172010664828121662139892578125000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
givethemrais 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
werin 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
get 0.12932363956818682115823548883781768381595611572265625000000000000000000000000000 0.07565139263252471102383367451693629845976829528808593750000000000000000000000000
albani 0.00055078211059704778197049224175430026662070304155349731445312500000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
samoor 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
flysfo 0.00022031284423881911278819689670172010664828121662139892578125000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
behav 0.00022031284423881911278819689670172010664828121662139892578125000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
freyasfund 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00035938903863432165083219294032801371940877288579940795898437500000000000000000
misread 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
expect 0.00682969817140339271327453829485421010758727788925170898437500000000000000000000 0.00467205750224618156923872547281462175305932760238647460937500000000000000000000
lvdfw 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
houstonbogota 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
wlcm 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
gfc 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00035938903863432165083219294032801371940877288579940795898437500000000000000000
lgbtcan 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
httptcojkqmdfqgf 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
preffer 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
unsaf 0.00022031284423881911278819689670172010664828121662139892578125000000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
discourt 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
greetingz 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
httptcotfyybhjhl 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
unitedsucksdick 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
cheaper 0.00077109495483586689475868913845602037326898425817489624023437500000000000000000 0.00107816711590296506091679606953448455897159874439239501953125000000000000000000
misunderstood 0.00022031284423881911278819689670172010664828121662139892578125000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
gross 0.00077109495483586689475868913845602037326898425817489624023437500000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
expedi 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
unitedvusa 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
unsat 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
worstflightexperienceev 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
httptcodsceeenj 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
abcnewsbayarea 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
weather 0.02401410002203128307707302724338660482317209243774414062500000000000000000000000 0.01473495058400718822622099679620077949948608875274658203125000000000000000000000
whiplash 0.00022031284423881911278819689670172010664828121662139892578125000000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
leader 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
aaba 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00035938903863432165083219294032801371940877288579940795898437500000000000000000
poorplan 0.00022031284423881911278819689670172010664828121662139892578125000000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
leeannhealey 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
httptcoqdxftqqt 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
httptcoldxnqqq 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
httptcobcwckwtnl 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
httptcotnkixxrxhb 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
delayedno 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
payment 0.00044062568847763822557639379340344021329656243324279785156250000000000000000000 0.00107816711590296506091679606953448455897159874439239501953125000000000000000000
airlinegav 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
httptcohkowohd 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
via 0.00627891606080634503972426330165035324171185493469238281250000000000000000000000 0.00934411500449236313847745094562924350611865520477294921875000000000000000000000
white 0.00044062568847763822557639379340344021329656243324279785156250000000000000000000 0.00053908355795148253045839803476724227948579937219619750976562500000000000000000
farc 0.00011015642211940955639409844835086005332414060831069946289062500000000000000000 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000
httptcobfpfweyku 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
fare 0.00341484908570169635663726914742710505379363894462585449218750000000000000000000 0.00431266846361186024366718427813793823588639497756958007812500000000000000000000
broke 0.00187265917602996256711989087051506430725567042827606201171875000000000000000000 0.00053908355795148253045839803476724227948579937219619750976562500000000000000000
leatherseat 0.00000000000000000000000000000000000000000000000000000000000000000000000000000000 0.00017969451931716082541609647016400685970438644289970397949218750000000000000000
