ici 0.01006178287731685807 0.00566572237960339970
jayvig 0.00882612533097969915 0.00588363477881891517
tuesday 0.01323918799646955045 0.00675528437568097620
ridicul 0.02383053839364519116 0.00566572237960339970
manual 0.00935569285083848179 0.00555676617999564196
stupid 0.01023830538393645170 0.00555676617999564196
gosh 0.00882612533097969915 0.00577467857921115744
stone 0.00935569285083848179 0.00544780998038788423
relationship 0.00935569285083848179 0.00588363477881891517
militari 0.00988526037069726443 0.00631945957724994525
stood 0.00988526037069726443 0.00544780998038788423
physic 0.00953221535745807542 0.00566572237960339970
price 0.01765225066195939829 0.00751797777293528036
derrick 0.00935569285083848179 0.00544780998038788423
poorservic 0.01059135039717564071 0.00544780998038788423
lack 0.01924095322153574622 0.00555676617999564196
oversold 0.00935569285083848179 0.00544780998038788423
infant 0.01076787290379523435 0.00610154717803442978
address 0.01482789055604589665 0.00762693397254303809
listen 0.01200353045013239153 0.00686424057528873394
awesom 0.01182700794351279790 0.01688821093920244223
dime 0.00970873786407766906 0.00544780998038788423
aircanada 0.00988526037069726443 0.00555676617999564196
area 0.01200353045013239153 0.00675528437568097620
acct 0.01041482789055604534 0.00577467857921115744
ladi 0.01112091791703442162 0.00708215297450424941
stori 0.01270962047661076781 0.00599259097842667291
utah 0.00882612533097969915 0.00599259097842667291
storm 0.01359223300970873773 0.00686424057528873394
perfect 0.01006178287731685807 0.00653737197646546073
account 0.01977052074139452886 0.00817171497058182678
rotten 0.00935569285083848179 0.00544780998038788423
would 0.07237422771403353994 0.02527783830899978101
bois 0.00882612533097969915 0.00588363477881891517
argu 0.01023830538393645170 0.00544780998038788423
ill 0.02612533097969991017 0.01383743735018522561
horrend 0.01023830538393645170 0.00544780998038788423
paypal 0.00953221535745807542 0.00555676617999564196
xna 0.00935569285083848179 0.00544780998038788423
zero 0.01429832303618711400 0.00577467857921115744
denver 0.01729920564872021102 0.00882545216822837146
billion 0.00935569285083848179 0.00544780998038788423
split 0.01006178287731685807 0.00566572237960339970
neptun 0.00935569285083848179 0.00544780998038788423
often 0.00988526037069726443 0.00621050337764218752
glasgow 0.00882612533097969915 0.00577467857921115744
ind 0.00988526037069726443 0.00577467857921115744
machin 0.00953221535745807542 0.00588363477881891517
repair 0.01041482789055604534 0.00555676617999564196
int 0.00935569285083848179 0.00555676617999564196
understaf 0.01076787290379523435 0.00544780998038788423
worthless 0.00988526037069726443 0.00544780998038788423
rough 0.00970873786407766906 0.00577467857921115744
understat 0.00953221535745807542 0.00544780998038788423
filmcrew 0.00953221535745807542 0.00566572237960339970
lake 0.00953221535745807542 0.00555676617999564196
fiasco 0.00970873786407766906 0.00544780998038788423
book 0.06672550750220652971 0.02309871431684462975
reciev 0.00935569285083848179 0.00544780998038788423
prime 0.00935569285083848179 0.00555676617999564196
downgrad 0.01006178287731685807 0.00566572237960339970
memori 0.00970873786407766906 0.00599259097842667291
lame 0.01076787290379523435 0.00555676617999564196
central 0.01023830538393645170 0.00555676617999564196
classi 0.00953221535745807542 0.00555676617999564196
print 0.01165048543689320426 0.00588363477881891517
land 0.03018534863195057247 0.01154935715842231488
club 0.01341571050308914409 0.00784484637175855357
prior 0.01041482789055604534 0.00577467857921115744
clue 0.01112091791703442162 0.00566572237960339970
addit 0.01165048543689320426 0.00610154717803442978
imagin 0.00953221535745807542 0.00719110917411200715
outrag 0.00970873786407766906 0.00544780998038788423
furrow 0.00882612533097969915 0.00577467857921115744
boss 0.00882612533097969915 0.00599259097842667291
happi 0.01818181818181818094 0.00991501416430594883
softwar 0.00988526037069726443 0.00544780998038788423
nocustomerservic 0.00953221535745807542 0.00544780998038788423
wouldv 0.01006178287731685807 0.00555676617999564196
involv 0.00988526037069726443 0.00555676617999564196
httptcofqxelbon 0.00882612533097969915 0.00588363477881891517
round 0.01182700794351279790 0.00675528437568097620
depart 0.01924095322153574622 0.00882545216822837146
thin 0.00953221535745807542 0.00544780998038788423
ive 0.05948808473080317849 0.01024188276312922204
volum 0.01306266548984995508 0.00566572237960339970
bout 0.00935569285083848179 0.00544780998038788423
ivr 0.00970873786407766906 0.00544780998038788423
larg 0.01023830538393645170 0.00566572237960339970
partner 0.01129744042365401525 0.00599259097842667291
kylejudah 0.00953221535745807542 0.00544780998038788423
belong 0.01023830538393645170 0.00555676617999564196
capit 0.00935569285083848179 0.00555676617999564196
histori 0.00953221535745807542 0.00599259097842667291
last 0.04889673433362753951 0.01383743735018522561
disney 0.00935569285083848179 0.00588363477881891517
late 0.07449249779346867051 0.01067770756156025298
standard 0.01041482789055604534 0.00577467857921115744
unusu 0.00935569285083848179 0.00544780998038788423
scene 0.00953221535745807542 0.00544780998038788423
approach 0.00988526037069726443 0.00588363477881891517
onlin 0.03671668137687555261 0.00926127696665940241
neglect 0.00970873786407766906 0.00544780998038788423
haydensteamboat 0.00935569285083848179 0.00555676617999564196
werent 0.01253309796999117418 0.00544780998038788423
thnx 0.00953221535745807542 0.00642841577685770299
protocol 0.00953221535745807542 0.00544780998038788423
avgeek 0.00882612533097969915 0.00773589017215079496
atroci 0.01006178287731685807 0.00544780998038788423
divers 0.00953221535745807542 0.00555676617999564196
divert 0.01059135039717564071 0.00610154717803442978
privat 0.00988526037069726443 0.00577467857921115744
wednesday 0.01041482789055604534 0.00642841577685770299
social 0.01094439541041482798 0.00730006537371976488
ohar 0.01112091791703442162 0.00588363477881891517
even 0.05295675198587820182 0.01231205055567661730
ever 0.04377758164165931193 0.01024188276312922204
field 0.00935569285083848179 0.00610154717803442978
advisori 0.01023830538393645170 0.00730006537371976488
unknown 0.00970873786407766906 0.00544780998038788423
sarcasm 0.01006178287731685807 0.00544780998038788423
lazi 0.00970873786407766906 0.00544780998038788423
doesnt 0.03583406884377757923 0.00817171497058182678
thru 0.01535745807590467756 0.00740902157332752262
staff 0.03212709620476610767 0.01089561996077576846
cranki 0.00970873786407766906 0.00544780998038788423
trace 0.00935569285083848179 0.00544780998038788423
game 0.01023830538393645170 0.00653737197646546073
track 0.01270962047661076781 0.00642841577685770299
abysm 0.00988526037069726443 0.00544780998038788423
yay 0.00953221535745807542 0.00621050337764218752
worstairlin 0.00970873786407766906 0.00544780998038788423
build 0.00935569285083848179 0.00544780998038788423
metro 0.00935569285083848179 0.00544780998038788423
thur 0.00970873786407766906 0.00544780998038788423
thus 0.00935569285083848179 0.00544780998038788423
valentin 0.00935569285083848179 0.00555676617999564196
jan 0.01041482789055604534 0.00588363477881891517
jax 0.01006178287731685807 0.00555676617999564196
girlfriend 0.00953221535745807542 0.00577467857921115744
nantucket 0.00882612533097969915 0.00621050337764218752
camera 0.00953221535745807542 0.00588363477881891517
bless 0.00882612533097969915 0.00577467857921115744
student 0.00988526037069726443 0.00610154717803442978
numer 0.00953221535745807542 0.00577467857921115744
cracker 0.00935569285083848179 0.00555676617999564196
yea 0.00988526037069726443 0.00610154717803442978
canadian 0.00988526037069726443 0.00555676617999564196
forev 0.01094439541041482798 0.00599259097842667291
yep 0.01059135039717564071 0.00610154717803442978
yes 0.03371579876434245560 0.01590760514273262261
spanish 0.00953221535745807542 0.00555676617999564196
woaw 0.00882612533097969915 0.00577467857921115744
yet 0.03036187113857016784 0.00849858356940509999
babi 0.01253309796999117418 0.00653737197646546073
woven 0.00882612533097969915 0.00577467857921115744
bother 0.01323918799646955045 0.00544780998038788423
effici 0.01023830538393645170 0.00566572237960339970
preboard 0.00935569285083848179 0.00599259097842667291
stall 0.00935569285083848179 0.00544780998038788423
american 0.01641659311562224111 0.00904336456744388693
yourselv 0.00935569285083848179 0.00566572237960339970
asap 0.01341571050308914409 0.00686424057528873394
couldnt 0.02488967343336275298 0.00675528437568097620
back 0.07431597528684907861 0.02190019612115929465
insist 0.00935569285083848179 0.00544780998038788423
jet 0.01429832303618711400 0.00773589017215079496
hawaii 0.00935569285083848179 0.00686424057528873394
incid 0.01059135039717564071 0.00544780998038788423
thoma 0.00953221535745807542 0.00544780998038788423
pend 0.01006178287731685807 0.00544780998038788423
train 0.01553398058252427119 0.00599259097842667291
jfk 0.03000882612533098057 0.01144040095881455714
dinner 0.01023830538393645170 0.00566572237960339970
badg 0.00935569285083848179 0.00588363477881891517
appropri 0.00988526037069726443 0.00555676617999564196
stand 0.01341571050308914409 0.00599259097842667291
drunk 0.01094439541041482798 0.00544780998038788423
mistak 0.01235657546337158054 0.00621050337764218752
gate 0.08349514563106795462 0.01765090433645674292
cousin 0.00953221535745807542 0.00566572237960339970
australia 0.00882612533097969915 0.00653737197646546073
memphi 0.01041482789055604534 0.00577467857921115744
happier 0.00882612533097969915 0.00577467857921115744
nicer 0.00953221535745807542 0.00544780998038788423
invalid 0.00935569285083848179 0.00544780998038788423
overflight 0.00935569285083848179 0.00544780998038788423
music 0.01023830538393645170 0.00653737197646546073
allergi 0.00882612533097969915 0.00577467857921115744
usairway 0.42294792586054724692 0.07866637611680105113
gave 0.01835834068843777631 0.00730006537371976488
question 0.01606354810238305383 0.01013292656352146430
evri 0.00935569285083848179 0.00544780998038788423
tourist 0.00882612533097969915 0.00588363477881891517
perk 0.01023830538393645170 0.00555676617999564196
vomit 0.00953221535745807542 0.00544780998038788423
stare 0.00935569285083848179 0.00544780998038788423
lieflat 0.00882612533097969915 0.00577467857921115744
start 0.02118270079435128142 0.01144040095881455714
starv 0.00935569285083848179 0.00544780998038788423
coffe 0.01076787290379523435 0.00599259097842667291
reassign 0.00935569285083848179 0.00544780998038788423
onholdwith 0.00935569285083848179 0.00544780998038788423
incom 0.00953221535745807542 0.00566572237960339970
nicest 0.00882612533097969915 0.00577467857921115744
refer 0.01041482789055604534 0.00610154717803442978
state 0.01323918799646955045 0.00642841577685770299
keep 0.03142100617828773312 0.01187622575724558809
chocol 0.00882612533097969915 0.00588363477881891517
cmon 0.01041482789055604534 0.00566572237960339970
wheelchair 0.01059135039717564071 0.00588363477881891517
woke 0.00935569285083848179 0.00544780998038788423
customerservicefail 0.00970873786407766906 0.00544780998038788423
daughter 0.01200353045013239153 0.00719110917411200715
baltimor 0.00935569285083848179 0.00588363477881891517
hostag 0.01023830538393645170 0.00555676617999564196
instead 0.02082965578111209068 0.00849858356940509999
garbag 0.01041482789055604534 0.00555676617999564196
spread 0.00935569285083848179 0.00588363477881891517
ball 0.01041482789055604534 0.00610154717803442978
correct 0.01447484554280670764 0.00773589017215079496
job 0.01571050308914386656 0.01067770756156025298
flynashvill 0.00882612533097969915 0.00577467857921115744
offer 0.02506619593998234835 0.01045979516234473751
sweetheart 0.00882612533097969915 0.00577467857921115744
airfar 0.00953221535745807542 0.00631945957724994525
tick 0.00970873786407766906 0.00566572237960339970
could 0.03548102383053839542 0.01481804314665504524
presid 0.00935569285083848179 0.00544780998038788423
trash 0.00953221535745807542 0.00544780998038788423
bank 0.01218005295675198517 0.00599259097842667291
follow 0.01871138570167696358 0.02081063412508171728
yrs 0.00988526037069726443 0.00588363477881891517
wont 0.03759929390997351906 0.00730006537371976488
lauren 0.00882612533097969915 0.00631945957724994525
elsewher 0.01006178287731685807 0.00566572237960339970
count 0.01959399823477493349 0.00642841577685770299
incur 0.00970873786407766906 0.00555676617999564196
florida 0.01059135039717564071 0.00610154717803442978
around 0.01729920564872021102 0.00697319677489649167
offic 0.01270962047661076781 0.00653737197646546073
forth 0.00953221535745807542 0.00577467857921115744
road 0.01023830538393645170 0.00588363477881891517
actual 0.02241835834068843861 0.00828067117018958451
irrespons 0.00935569285083848179 0.00544780998038788423
understood 0.01006178287731685807 0.00577467857921115744
cancel 0.16822594880847308030 0.02037480932665068634
cellphon 0.00882612533097969915 0.00577467857921115744
coupl 0.01041482789055604534 0.00631945957724994525
simpli 0.01094439541041482798 0.00577467857921115744
bare 0.00988526037069726443 0.00555676617999564196
inconveni 0.01606354810238305383 0.00577467857921115744
endless 0.00970873786407766906 0.00544780998038788423
feedback 0.01218005295675198517 0.00631945957724994525
word 0.01482789055604589665 0.00697319677489649167
work 0.05684024713150926528 0.01983002832861189765
outdat 0.00935569285083848179 0.00544780998038788423
wors 0.01941747572815533812 0.00544780998038788423
neveragain 0.01359223300970873773 0.00544780998038788423
rock 0.00988526037069726443 0.01002397036391370656
base 0.01041482789055604534 0.00664632817607321846
posit 0.01059135039717564071 0.00664632817607321846
cours 0.01165048543689320426 0.00686424057528873394
